2025-08-05T03:54:05.881621Z  INFO dora_cli::command::daemon: Starting dataflow `dataflow.yml`
2025-08-05T03:54:05.882660Z  INFO zenoh::net::runtime: Using ZID: e8891f779220f4af978514a4e93d6e25
2025-08-05T03:54:05.883057Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/[fe80::5486:ceff:fe29:32b0]:41217
2025-08-05T03:54:05.883066Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/10.89.0.2:41217
2025-08-05T03:54:05.883083Z  INFO zenoh::net::runtime::orchestrator: zenohd listening scout messages on 224.0.0.224:7446
2025-08-05T03:54:39.558937Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 19 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:39.579873Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:39.601597Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 20 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:39.630049Z  INFO dora_daemon::log:    C counter received message `loop iteration 7`, counter: 8 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:39.686769Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 21 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:39.698384Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:39.720142Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 22 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:39.742216Z  INFO dora_daemon::log:    C counter received message `loop iteration 8`, counter: 9 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:39.764318Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 23 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:39.785366Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:39.807030Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 24 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:39.829133Z  INFO dora_daemon::log:    C counter received message `loop iteration 9`, counter: 10 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:39.851398Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 25 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:39.872642Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:39.894356Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 26 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:39.916437Z  INFO dora_daemon::log:    C counter received message `loop iteration 10`, counter: 11 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:39.938526Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 27 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:39.959614Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:39.981458Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 28 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.003674Z  INFO dora_daemon::log:    C counter received message `loop iteration 11`, counter: 12 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.032263Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 29 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.053463Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.075431Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 30 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.097589Z  INFO dora_daemon::log:    C counter received message `loop iteration 12`, counter: 13 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.118205Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 31 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.120067Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.122002Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 32 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.124025Z  INFO dora_daemon::log:    C counter received message `loop iteration 13`, counter: 14 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.126017Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 33 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.128024Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.130040Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 34 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.132052Z  INFO dora_daemon::log:    C counter received message `loop iteration 14`, counter: 15 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.134087Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 35 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.136105Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.137992Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 36 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.140022Z  INFO dora_daemon::log:    C counter received message `loop iteration 15`, counter: 16 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.142033Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 37 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.144055Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.146065Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 38 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.148081Z  INFO dora_daemon::log:    C counter received message `loop iteration 16`, counter: 17 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.155326Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 39 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.158012Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.160013Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 40 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.162028Z  INFO dora_daemon::log:    C counter received message `loop iteration 17`, counter: 18 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.164042Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 41 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.166064Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.168062Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 42 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.170090Z  INFO dora_daemon::log:    C counter received message `loop iteration 18`, counter: 19 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.171985Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 43 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.174005Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.176027Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 44 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.178022Z  INFO dora_daemon::log:    C counter received message `loop iteration 19`, counter: 20 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.180041Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 45 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.182046Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.184080Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 46 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.186079Z  INFO dora_daemon::log:    C counter received message `loop iteration 20`, counter: 21 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.187997Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 47 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.190005Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.192036Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 48 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.194041Z  INFO dora_daemon::log:    C counter received message `loop iteration 21`, counter: 22 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.196055Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 49 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.198073Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.200094Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 50 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.202004Z  INFO dora_daemon::log:    C counter received message `loop iteration 22`, counter: 23 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.204008Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 51 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.206041Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.208020Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 52 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:40.210069Z  INFO dora_daemon::log:    C counter received message `loop iteration 23`, counter: 24 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.214091Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.216012Z  INFO dora_daemon::log:    C counter received message `loop iteration 24`, counter: 25 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.218029Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.220081Z  INFO dora_daemon::log:    C counter received message `loop iteration 25`, counter: 26 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.222435Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.223997Z  INFO dora_daemon::log:    C counter received message `loop iteration 26`, counter: 27 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.226029Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.228050Z  INFO dora_daemon::log:    C counter received message `loop iteration 27`, counter: 28 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.229990Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.232022Z  INFO dora_daemon::log:    C counter received message `loop iteration 28`, counter: 29 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.234034Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.236055Z  INFO dora_daemon::log:    C counter received message `loop iteration 29`, counter: 30 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.237979Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.240009Z  INFO dora_daemon::log:    C counter received message `loop iteration 30`, counter: 31 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.242029Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.244082Z  INFO dora_daemon::log:    C counter received message `loop iteration 31`, counter: 32 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.246004Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.248018Z  INFO dora_daemon::log:    C counter received message `loop iteration 32`, counter: 33 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.250029Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.252054Z  INFO dora_daemon::log:    C counter received message `loop iteration 33`, counter: 34 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.254067Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.256822Z  INFO dora_daemon::log:    C counter received message `loop iteration 34`, counter: 35 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.258047Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.260080Z  INFO dora_daemon::log:    C counter received message `loop iteration 35`, counter: 36 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.262151Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.264056Z  INFO dora_daemon::log:    C counter received message `loop iteration 36`, counter: 37 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.273090Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.274142Z  INFO dora_daemon::log:    C counter received message `loop iteration 37`, counter: 38 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.276064Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.278004Z  INFO dora_daemon::log:    C counter received message `loop iteration 38`, counter: 39 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.280010Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.282043Z  INFO dora_daemon::log:    C counter received message `loop iteration 39`, counter: 40 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.284080Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.285979Z  INFO dora_daemon::log:    C counter received message `loop iteration 40`, counter: 41 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.288005Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.290045Z  INFO dora_daemon::log:    C counter received message `loop iteration 41`, counter: 42 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.292056Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.294076Z  INFO dora_daemon::log:    C counter received message `loop iteration 42`, counter: 43 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.295988Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.297993Z  INFO dora_daemon::log:    C counter received message `loop iteration 43`, counter: 44 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.300007Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.302028Z  INFO dora_daemon::log:    C counter received message `loop iteration 44`, counter: 45 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.304058Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.306496Z  INFO dora_daemon::log:    C counter received message `loop iteration 45`, counter: 46 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.308053Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.310093Z  INFO dora_daemon::log:    C counter received message `loop iteration 46`, counter: 47 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.312017Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.314046Z  INFO dora_daemon::log:    C counter received message `loop iteration 47`, counter: 48 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.316057Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.318004Z  INFO dora_daemon::log:    C counter received message `loop iteration 48`, counter: 49 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.320007Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.322128Z  INFO dora_daemon::log:    C counter received message `loop iteration 49`, counter: 50 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.324027Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.326037Z  INFO dora_daemon::log:    C counter received message `loop iteration 50`, counter: 51 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.328077Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.330010Z  INFO dora_daemon::log:    C counter received message `loop iteration 51`, counter: 52 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.332035Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.334080Z  INFO dora_daemon::log:    C counter received message `loop iteration 52`, counter: 53 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.336061Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.338031Z  INFO dora_daemon::log:    C counter received message `loop iteration 53`, counter: 54 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:40.340108Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.138022Z  INFO dora_daemon::log:    [c node] Hello World build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_node")
2025-08-05T03:54:41.138252Z  INFO dora_daemon::log:    C counter received message `loop iteration 54`, counter: 55 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.138503Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 53 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.146850Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 54 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.146871Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.146882Z  INFO dora_daemon::log:    [c node] dora context initialized build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_node")
2025-08-05T03:54:41.148783Z  INFO dora_daemon::log:    C counter received message `loop iteration 55`, counter: 56 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.148810Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 55 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
